key,source,Translation
D12D8D6A4EFCA04CBAD493980BE67AB8,Platform 4B TDEU,4B 站台 TDEU
D8A92AFC48287A3F4026D786C231B72D,Platform 5A TDEU,5A站台TDEU
9BB89E1B404ACFE3480B759FA4A88602,Platform 5B TDEU,5B 站台 TDEU
8D5365B443A39AF04A41F7A9717B226E,Platform 6A TDEU,6A站台TDEU
6076CC7D4CD928CAC56A35A76ED9ACCE,Platform 6B TDEU,6B站台TDEU
AEC44900425C6F9DAE4182B9A1610AC6,Platform 7A TDEU,7A站台TDEU
1AE649C84DC4E7A157931285EAF7625A,Platform 7B TDEU,7B站台TDEU
535E28A94433C70E5B51C987D2CC5DB0,Platform 8A TDEU,8A站台TDEU
D9EC92B34726E42097D865BB50CF0522,Platform 8B TDEU,8B站台TDEU
66DA58C542A1675B3771F8977D11F71B,Platform 9A TDEU,9A站台 TDEU
D312449349F3C9AEB1C658B84A7A1133,Platform 9B TDEU,9B站台TDEU
1177E11F42A4C9E70DBBB3BE85C0D3AB,RBS3,RBS3
1908304B42A2E34EE53D2890B167A9BE,RBS3,RBS3
45FF6AC94EB18A599D95A98040FEFB84,RBS3,RBS3
5C9F0CDE412626BC2F39F880D180F370,RBS3,RBS3
689EA96D43637093CDBBF6896E6B196C,RBS3,RBS3
C7C5350641096D8A459F15BF242890BD,RBS3,RBS3
EF1F466D42B51FD26B097F98A41E5244,RBS3,RBS3
8A90363A4C9C12F47153EEB8F603CDC5,ROLFE STREET,罗尔夫街
8F17AD014EA4AC4BF6D3329B5528B5D1,ROLFE STREET,罗尔夫街
271F1AB84DD20D855B09038B96D3337B,Reminder <br>Rear pan only<br>Class 390,提醒<br>仅后部底板<br>390 型
B2D254214B0779F79EF016B59C1EF6FD,Rickerscote Down Penkridge,里克斯科特唐彭克里奇
C373E3CB407584833A1E26906A7CCD01,Rickerscote Up Penkridge Fast,里克斯科特上彭克里奇快速
14C9DA784A11C46E84744C9AE2F86C2B,Rickerscote Up Penkridge Slow,里克斯科特上彭克里奇慢
1D37F560459C9E7E995156A66A621CF7,Right,正确的
1D72BDF6448ADE52A2FFA1A5A3351C1B,Right,正确的
8E2986A24B4D65DDB0528C83836679C7,Right<cf>Text,正确的<cf>文本
8E321ACA48C5AD536C68C284AB5697F9,Right<cf>Text,正确的<cf>文本
50D2798B48CFB516D3CED89407A62040,S,S
576778E74135AE2249E286B49D22CD4C,S,S
65E9964347F37E43E40676818D0ABFDB,S,S
C1F4DDDB4B8D862EE8782DB1AC7D4940,S,S
A0BDB9E74FE11AAC7476E189D4CD478D,S<cf>X,S<cf> X
D5223D3F47AF4B685EE2F7BF30580CC1,SANDWELL & DUDLEY<br> DEPOT,桑德韦尔和达德利<br>仓库
4B3468E249E46A3BC9F88BBC3B0ABB96,SANDWELL <br> & DUDLEY,桑德韦尔<br>达德利
C3412EFE4700ABCDA9D8BAB7C6DE2775,SANDWELL <br> & DUDLEY,桑德韦尔<br>达德利
190869F0441974B2C67832BE50BD8F9D,SANDWELL AND DUDLEY,桑德韦尔和达德利
7160A67F41C0492D58505BA1F74FA528,SANWELL AND DUDLEY,桑威尔和达德利
B620325247FB5E6FAEECD2B6A6C827AF,SC3591,SC3591
F22B38C44E6A6E6B819A15B8A45A088D,SC5587,SC5587
29AE736248191F21DA3282AD0E8A241F,SC9349,SC9349
82976D1E4F6DCDA4BB876C8C83EE5439,SC9355,SC9355
5B7820BA45B62C98F336178C6D53144D,SDO,特别行政区
7E73F25441341DB033900A808225A19D,SHOWELL ROAD,肖威尔路
E319F02B40D507D1FF82EEBB95D35133,SJ 391446 310624,SJ 391446 310624
332BE8CE42D3C09553969FBA8E1C5052,SJ 391489 309564,SJ 391489 309564
1515F218432831DF8BF02B920669A191,SJ 391545 312014,SJ 391545 312014
6DCBC5884657242794534F9E255A5646,SJ 391625 308635,SJ 391625 308635
266562EE4034B07CDAD7DD880F9E00D2,SJ 391663 300772,SJ 391663 300772
EE50CC6242D052EC069A07AA044294A9,SJ 391679 308356,SJ 391679 308356
8C92DF124419CA4DDA639CA2BA6D6E85,SJ 392028 306602,SJ 392028 306602
8D932ACF4BA2C0438DA6189F09F712E5,SJ 392072 306139,SJ 392072 306139
20F7B88B445113BADD12AD9357B6A83D,SJ 392106 305364,SJ 392106 305364
148390A14DCCF5413F3D969EAE6E652C,SL  W,SL W
5464D3BB427521BA24F1A381D56DF93B,SMETHWICK <br> GALTON BRIDGE,斯梅斯威克<br>高尔顿桥
288B1E2F4961E67299480D84D4C87AA4,SMETHWICK<br>ROLFE STREET,斯梅斯威克<br>罗尔夫街
6078479A456A863FA4A0AD8CBE226F14,SO 391673 299562,SO 391673 299562
0B1F314A4E1E9DD2603F04AF68ED351A,SO 392698 297947,SO 392698 297947
66829E0A48CAEF979D5E93814952AB28,SO 392878 297349,SO 392878 297349
1E1D98334CEE0E73E81044897FE294A1,SO 393312 296226,SO 393312 296226
7AB3FBEA466FA132B4265088FDA7EF13,SO 394103 294895,SO 394103 294895
BD6A1E0D4631595B54AC4788CEC1FE1D,SO 394103 294895,SO 394103 294895
669E75CA4CEDD9FECC4F05BE969F1EB9,SO 394999 29289,SO 394999 29289
AC61E27541B1B4D36C7F2E854AB34432,SO 395683 292484,SO 395683 292484
A31F68EB4CDD27F4506ED89B6BB36972,SO 395930 292293,SO 395930 292293
5E02EBFA4ABFBCD6ADBB53A9B6EB00CC,SO 396601 291929,SO 396601 291929
31B1FC9D4DFF0059B7BF928D7417C721,SO 398483 290945,SO 398483 290945
2F78AE804C33518E64A3A49FF98A4598,SO 398656 290685,SO 398656 290685
866F96D8443ADDE436D3D28437E2E973,SO 399300 2909982,SO 399300 2909982
E065B20C4631FF7D12956D9FE8B75075,SO392586 296302,SO392586 296302
FB083A57497B0FF93E2BAB8D6B1B0925,SOHO,苏豪区
BF1DCC0F41FB51980E3E31850EC6405A,SP 400537 289694,SP 400537 289694
33038A6A4EE75AEA4D76D68E41F6A776,SP 401500 289247,SP 401500 289247
E764C38849A20DF803CD9B84112D177A,SP 402786 288676,SP 402786 288676
7D8BBBF549ADA261E683F1814EEDC41F,SP 405379 287025,SP 405379 287025
8F4CC53E4DC513AAA7A660A070775AC9,SP402028 288792,SP402028 288792
648810904A30BF6410CAB4B03AE09E42,SPRING ROAD,春路
147F8E4544F751FAE1B278AEC0F8E164,ST19 5PG,ST19 5PG
22BF542A4F4B5D16284BBB9D5456C49A,ST19 5PL,ST19 5PL
F260943E464B5866DDFCDE9A8DDF7886,ST19 5QR,ST19 5QR
8DB21AE24DC1674C57BCCA8344C9A6B1,STOP,停止
8ECEBB9F4BE6E92E5D3F6DB41ACC1D14,Sandwell & Dudley,桑德韦尔和达德利
2119DF1146B0FDD6912BF1880775754A,Sandwell & Dudley 1,桑德韦尔和达德利 1
3B300F554F7C47F799BE01A75D235061,Sandwell & Dudley 1,桑德韦尔和达德利 1
3D7427D04D4717A83A556DB9A2A70AF0,Sandwell & Dudley 1,桑德韦尔和达德利 1
506A47B145FD95F79C42BA96477E484D,Sandwell & Dudley 2,桑德韦尔和达德利 2
680632AD43E3AEDDFE76B58848D4A1CF,Sandwell & Dudley 2,桑德韦尔和达德利 2
A92AAD354A6B67D7049314B9DA1D2201,Sandwell & Dudley 2,桑德韦尔和达德利 2
71C510D844F9EE07C6CA14BD22C23105,Shenstone,申斯通
3611073240440606C9D622805947F4A0,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
37821AC9414B4F5EEDCC6988F6895B81,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
6D4D5FC1474B6449990B258566F11510,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
742185DB41FEC87499B4E6B1A4D9CEBA,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
7BAD16BD4CB43D9E69D3F4BAC6DFD34C,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
881F08B844E7D01799E6609A51752DA9,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
90CEFA61494DA091128FFEB929D80A99,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
C43F58624D23ADD561CD47AB0283590C,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
DDEB1CDA4380241603B841955D41D027,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
E81A954A42B62DF3AABC6BB437A0B41E,Smethwick Galton Bridge,斯梅斯威克高尔顿桥
C4AEFD3D4E75C0B1EE80438C5C043873,Smethwick Galton Bridge 3,斯梅斯威克高尔顿桥 3
218F56674F2C143D1057D3B68E2EE459,Smethwick Galton Bridge 4,斯梅斯威克高尔顿桥 4
F0330A9E44BC14384D3320928565D13B,Smethwick Rolfe Street,斯梅斯威克罗尔夫街
114B4CAD44D93D47BF67F29A6D9439C2,Smethwick Rolfe Street P1,斯梅斯威克罗尔夫街 P1
4F7745B94152E79D6F5A5FBF5C5ACEC9,Smethwick Rolfe Street P1,斯梅斯威克罗尔夫街 P1
C039385C4B14CDD0A5BA848B1BCE1550,Smethwick Rolfe Street P1,斯梅斯威克罗尔夫街 P1
FD6A243C4E439291FB25A780F8F13E94,Smethwick Rolfe Street P1,斯梅斯威克罗尔夫街 P1
202B547F49AFFCB087674D9155029DB2,Smethwick Rolfe Street P2,斯梅斯威克罗尔夫街 P2
34B03BA243B3DFB1AE7CD3A74CC314FD,Smethwick Rolfe Street P2,斯梅斯威克罗尔夫街 P2
C426499242B4C020EEB29AA547718990,Smethwick Rolfe Street P2,斯梅斯威克罗尔夫街 P2
66AB90C34D49E4E6BAC67DB70939EB55,Soho Depot Arrival Line,苏豪区车辆段到达线
8544C7F74ED3F06F8578398FDAB902F8,Soho Depot Arrival Line,苏豪区车辆段到达线
8E6D2CD547E08A8FF70E708BEEA11138,Soho Depot Arrival Line,苏豪区车辆段到达线
9C5EBD954D5BA86CAE4A3591409DDC54,Soho Depot Arrival Line,苏豪区车辆段到达线
D5ED09E845C2CE35A4054B8B15357052,Soho Depot Arrival Line,苏豪区车辆段到达线
04A40752407AF86D1649D28A7109EFFF,Soho Depot Carriage Wash By-Pass Line,苏豪区车辆段洗车旁路
35F466CC4F7EDA534E000F9AC7864335,Soho Depot Carriage Wash By-Pass Line,苏豪区车辆段洗车旁路
AC1396E94BA8196F284EFAA37D15EDAA,Soho Depot Carriage Wash By-Pass Line,苏豪区车辆段洗车旁路
D86241664D7AFBFD7F616EBD7BC00A7F,Soho Depot Carriage Wash By-Pass Line,苏豪区车辆段洗车旁路
F624A9AC4C456A9C03636AA4AA3A347B,Soho Depot Carriage Wash By-Pass Line,苏豪区车辆段洗车旁路
07FE24EF4AE6FE25DB69AB842A99C629,Soho Depot Emergency Fuelling Road,Soho Depot 紧急加油路
0525515146D62FC720D7D8B9872733BA,Soho Depot Headshunt,Soho Depot 转运
41013A4C4BA5B2845CAE7A992485522E,Soho Depot Headshunt,Soho Depot 转运
4ADB68A04D36B538AC8EE08CF8CB6168,Soho Depot Headshunt,Soho Depot 转运
9367317C46704A4855A2079D48E66B8E,Soho Depot Headshunt,Soho Depot 转运
936907DB4EE99DB2F6E580895CF29F45,Soho Depot Headshunt,Soho Depot 转运
B49E0674473D32D3CCD144BFF1941C49,Soho Depot Headshunt,Soho Depot 转运
B5EC2DAA47581BC500E3AB9EE71B9334,Soho Depot Headshunt,Soho Depot 转运
0887CE3F4E961451D7BBD1BDD65A9921,Soho Depot No.1 Road,苏豪仓库1号路
7589F1A64E8FC151D065D2A089C0CE1F,Soho Depot No.1 Road,苏豪仓库1号路
E34372C845E1D3C5B1874FA8ED7A21F7,Soho Depot No.1 Road,苏豪仓库1号路
6552C69A498341E4B2D7AD83EF4C3DA2,Soho Depot No.10 Shed Road,Soho Depot No.10 Shed Road
40A6390F4212119FC8C84AAD2B3A4F8D,Soho Depot No.11 Road,苏豪仓库11号路
C44DA9184E05604A09E587A458D7D91F,Soho Depot No.11 Road,苏豪仓库11号路
38C22B0D41C65E753F446BA70201F544,Soho Depot No.2 Road,苏豪仓库2号路
939E7BFC4F01A0D2EAE9DE9A9A1D6D32,Soho Depot No.3 Road,苏豪仓库3号路
BCE0940C4347A9BBC6D45BB4AF5AEAEE,Soho Depot No.4 Road,苏豪仓库4号路
081E73BB447EA5C27B4BE4A67541BCD1,Soho Depot No.5 Road,苏豪仓库5号路
D1B3C85844ECA8791093A49E9C7A0582,Soho Depot No.6 Road,苏豪仓库6号路
CB2B34F641D161EA16C0BFA7B90DA214,Soho Depot No.7 Road,苏豪仓库 7 号路
01E1CC954ED950903456B2B5AA75D962,Soho Depot No.8 Road,苏豪仓库 8 号路
91AC239E45250EEC8E8022BC9C7F6A48,Soho Depot No.8 Road Spur,Soho Depot No.8 Road Spur
DA1A31DE43F9DB638119A7A9148E41C5,Soho Depot No.9 Shed Road,Soho Depot No.9 Shed Road
083187454881BC736FBBECA9469B0F3A,Soho Depot Wash Plant Road,苏豪仓库洗厂路
89DC399242B8EC4FA593228BBEC1C3A5,Soho Depot Wash Plant Road,苏豪仓库洗厂路
FC3783534DB5A28B3FA66D81A1AC3A4A,Soho Depot Wash Plant Road,苏豪仓库洗厂路
C3B7BB81418DD69E1078D697F656E1ED,Soho Down Stour Turn Back,苏豪区下斯托尔街转弯
E2D6372E4A63F6E27ECB5499BD0D8690,Soho Down Stour Turn Back,苏豪区下斯托尔街转弯
3EB1785E4ED15EAB0DE6F0A594E1113C,Soho L.M.D,Soho LMD
D78DBC2B4F57ED09D2D0468E7207F8A7,Stafford,斯塔福德
34DC023140067E10491D45AB216CBC39,Stafford 1,斯塔福德 1
6C7ECB544C5F4E2E40D5EAB16E14B5FA,Stafford 1,斯塔福德 1
8819B7EB411104EE8050CF9084A965FA,Stafford 1,斯塔福德 1
9A4D7B8544C683C116F589B35843DF5E,Stafford 1,斯塔福德 1
16AA6F9D4FDAA159846A53989ADA1EEB,Stafford 3,斯塔福德 3
9FD7DF334BC95A942CEF00886BAC41A3,Stafford 3,斯塔福德 3
D28ACA1D49753C8A78C40FB4A271B166,Stafford 3,斯塔福德 3
E6B3F99A40DD6DCB039CBFA5EF416EAB,Stafford 3,斯塔福德 3
FBC6B189443CD2A5BB0CEE898B6DB802,Stafford 3,斯塔福德 3
0215832B4B2F444D054FC08F518C181F,Stafford 4,斯塔福德 4
3BDD824640C41DA37F879FA0296A49DE,Stafford 4,斯塔福德 4
7FD7376F403B3A338E4F3E9C9BE3157A,Stafford 4,斯塔福德 4
8947C24D4D008BCCCAC52080F0D2834A,Stafford 4,斯塔福德 4
8B0DFE674ADEA640618D5B9B24C73EB2,Stafford 4,斯塔福德 4
99B05FA647228D892AC96C81A2B46F97,Stafford 4,斯塔福德 4
E0BA18B146374B855763C4A74B51DB9E,Stafford 4,斯塔福德 4
FD9DC34B4802DA0696F4A985F7E4C9CA,Stafford 4,斯塔福德 4
2DEA60C54EE08E293506B383202FA4D0,Stafford 5,斯塔福德 5
9B231C6446986792CE3E2FB0806D69DC,Stafford 5,斯塔福德 5
B879E89F437B68EE38BB27B97F4E26F5,Stafford 5,斯塔福德 5
C69FBEE045ED8F418C3692AFDC5D4267,Stafford 5,斯塔福德 5
C7AE981845A0C0F275062B827AE48CF1,Stafford 5,斯塔福德 5
F0BB6DC34475BAA7439D67B05EB7539E,Stafford 5,斯塔福德 5
FF2AF5F848F21C43E0CE3AB05DE63E1E,Stafford 5,斯塔福德 5
0731BE3E4D52E9082A14B3A3BF5BBC57,Stafford 6,斯塔福德 6
0A7F49134EA485F9735DADBA4D978593,Stafford 6,斯塔福德 6
1FFA8E5943F09F6429D15680DB42A5D0,Stafford 6,斯塔福德 6
2CB7D6E54BBB0AAC0FC82386FC09CB8A,Stafford 6,斯塔福德 6
399685E647D5548B90E49FBF7030D731,Stafford 6,斯塔福德 6
605E7052481AB41BE33C0082017CE303,Stafford 6,斯塔福德 6
89ADFE994BD6D80B0964A08307AC232D,Stafford 6,斯塔福德 6
C21766BB425AEA73B5C9DD97CA5FB8EB,Stafford 6,斯塔福德 6
1A48413B4738E98A998B7EB3F7F2DCA7,Stafford Arrival Line 1,斯塔福德到达线 1
2A7F3303458E633EB9117C8B6318BF6C,Stafford Arrival Line 1,斯塔福德到达线 1
3E240BBF45445A8D074762BDA388E185,Stafford Arrival Line 1,斯塔福德到达线 1
4D7F45044F2A51ECEAF496B4535B4E7C,Stafford Arrival Line 1,斯塔福德到达线 1
5A0423A04F857E0652028B97D7C572A5,Stafford Arrival Line 1,斯塔福德到达线 1
65172DAD448929097DDD9AA49E61F8E1,Stafford Arrival Line 1,斯塔福德到达线 1
ADF52AFF49334C1A69B14280F23C16F6,Stafford Arrival Line 1,斯塔福德到达线 1
4ADE4D384F630CF1343AACA879AFBB5E,Stafford Arrival Line 2 ,斯塔福德到达线 2
4BDC482344AA6E6720AE78A6EBBC65D9,Stafford Arrival Line 2 ,斯塔福德到达线 2
54CF82804FAC3D3794CEF9AFDF8A470A,Stafford Arrival Line 2 ,斯塔福德到达线 2
55098CB244EAF5396562658C9ABBBCA8,Stafford Arrival Line 2 ,斯塔福德到达线 2
638097494273A9F117009EA69AC96265,Stafford Arrival Line 2 ,斯塔福德到达线 2
82738AF04878AE1E389DDFB748660265,Stafford Arrival Line 2 ,斯塔福德到达线 2
96B594644861E455C1294986E0D86A5E,Stafford Arrival Line 2 ,斯塔福德到达线 2
AFC096624DE26C3170093EA29FD044B4,Stafford Arrival Line 2 ,斯塔福德到达线 2
B2E975334FAB123DE815B2BCBF4D8ECB,Stafford Arrival Line 2 ,斯塔福德到达线 2
DCDB6A5347F670BBDFA0488C6B68B605,Stafford Arrival Line 2 ,斯塔福德到达线 2
6594F2B94E0401EEA0C9A882FC4D0049,Stafford Down Fast,斯塔福德快速下坡
BD37003041E39763D75761B206C544EA,Stafford Down Goods Loop,斯塔福德下行货物环线
49BDB62C45AC46BF11DF1BBCA714C561,Stafford Down Siding 1,斯塔福德下行侧线 1
C266610640D59710A70B5B946186595D,Stafford Down Siding 1,斯塔福德下行侧线 1
1193BEAA4A87BC7C6F12C4937F41BEDC,Stafford Down Siding 2,斯塔福德下行侧线 2
5584D9A546A722616F49CCA48CE03844,Stafford Down Siding 2,斯塔福德下行侧线 2
8BBF278B4C075E7AC1018586EF054A17,Stafford Down Siding 2,斯塔福德下行侧线 2
CB5935A7447B913017BC05999E6F92CF,Stafford Down Slow,斯塔福德慢速下坡
EF4CF1A34F0FA3E99C3367963FD0679A,Stafford Down Slow,斯塔福德慢速下坡
E0DD59AB472C84B466F7D2A760049951,Stafford Station Down Fast,斯塔福德车站快速下行
DAF576A34516B9C68C36479E554AE102,Stafford Station Up Fast,斯塔福德车站快速上行
829EA367422D13E728E9A9BF5F579558,Stafford Up Bay Siding,斯塔福德上湾侧线
B87595084A457A84FBC3B581CF5D2B76,Stafford Up Bay Siding,斯塔福德上湾侧线
10BF5CD044C4DF2A721FA28ACD48D08A,Stafford Up Fast,斯塔福德快速
3E3B271D4785A111897F47A4F223ECDE,Stafford Up Slow,斯塔福德缓慢上升
7536012743C623BA853DBFBF957A7C85,Stour Down Line,斯图尔下行线
E961832F442E7A0F3E26559187A891FF,Stour Down Line,斯图尔下行线
8F44EDAE46F3031DB5B042B4432C74D3,Stour Up Line,斯图尔河上游线
E1D80D8C4E974B177C1F608F7280E269,Stour Up Line,斯图尔河上游线
29180BCE4A94DBA015C80185692FD813,TDEU Cabinet door,TDEU 柜门
2969CDA449FE7CA7825EF4971306F931,TDEU Cabinet door,TDEU 柜门
3E01E1C3432D45902E231881043F3353,TDEU Cabinet door,TDEU 柜门
6A6B4E214D94875935DDCF82A492D9F6,TDEU Cabinet door,TDEU 柜门
C84CB0874420EF89E55A368CDD820482,TDEU Cabinet door,TDEU 柜门
1A9E52FF4ADE918E121C25A1450D4197,TDEU Right away,TDEU 立即
1FEBB6554F9ECEC23EA6938DCCA274EC,TDEU Right away,TDEU 立即
3AE5D0714E803298606B5BA177B2FCE2,TDEU Right away,TDEU 立即
40A96859472E10FD985723B7E161BDA2,TDEU Right away,TDEU 立即
A1BB8A204351C92C3B6258A96F882A3C,TDEU Right away,TDEU 立即
2DA002D54CCB89C82B6347AD116892FF,TDEU TRTS Activation key,TDEU TRTS 激活密钥
96AAEF9A4FA0BF20EAA8FB867712D735,TDEU TRTS Activation key,TDEU TRTS 激活密钥
C0E5521543740FE11AF58CB771235D66,TDEU TRTS Activation key,TDEU TRTS 激活密钥
CD7B717F4C4BF2CC837961B45DDEA9EC,TDEU TRTS Activation key,TDEU TRTS 激活密钥
E9B599AD478C4754BB3244AC9ADC99F6,TDEU TRTS Activation key,TDEU TRTS 激活密钥
8BC70F5B453BB6ED4A1885AAD7B4AB73,TDEU Train ready to depart,TDEU列车准备出发
95F5FA0245A11D27A9FA47B8F0059C14,TDEU Train ready to depart,TDEU列车准备出发
C73F65F24CE93058E4EC0EA83AB0DA12,TDEU Train ready to depart,TDEU列车准备出发
C9B5C9654936FCF5D20230B4FC8A87BB,TDEU Train ready to depart,TDEU列车准备出发
AA596B99495DB69EB62F98B6519B185F,THROUGH SIDING,贯穿式壁板
AB5BDE8742C83BBB5DF749B12F8E27BB,TIPTON,蒂普顿
7151261D4CB349B34EE162A6AB793FED,TIPTON DEPOT,蒂普顿仓库
10A6A71E490E7D31E5E724A27153CF1C,Text 2,文本 2
A9C6904D4351A7DD5B52C0BB94C26A31,Text 2,文本 2
BB334FB6467F6E207F9382A7A42CEBB8,Text 2,文本 2
8743F461461814F1DFCB5A87A4EAAE97,Tipton,蒂普顿
87C6B99E42E7525331FA9FACB6706CA0,Tipton,蒂普顿
BE8331C5423EEA3EB402D684D4D08590,Tipton 1,蒂普顿 1
D168883F4748BED364B16BB10ED549DF,Tipton 1,蒂普顿 1
1674962C4B5563A4084496AFC3824445,Tipton 2,蒂普顿 2
9C35DA364CC4D6084DCFFEA745ECA30C,Tipton 2,蒂普顿 2
4A574DD14F94087350F29EA00C2CB8A8,Train Wash,洗车列车
AE0AA8CF4E1A2F9CB50042AE9CCDB329,Train Wash,洗车列车
D4734C64400A8EF391797DA27ED0EAB3,Train Wash,洗车列车
FD571B9E4C568A0876F7B4B6F6A57E07,UK,英国
559AAC3842E530CD67FE5488CB43EFEF,UP FOUR ASHES<br> GOODS LOOP,向上四灰烬<br>货物循环
2F59B57B407964249CAC199D2D21F0FE,UP PENKRIDGE,彭克里奇上行
361F62114E24328D255A548E6647DB76,UP PENKRIDGE,彭克里奇上行
61D2185549050B87E8A987B3195AF26A,UP PENKRIDGE,彭克里奇上行
6B5188CB44C65D4320AFF399061FF046,UP PENKRIDGE,彭克里奇上行
6BD309834CEE86B0F5782DBBB92F5717,UP PENKRIDGE,彭克里奇上行
906275274A3F80CCD00D5296E0A9AF44,UP PENKRIDGE,彭克里奇上行
C35D5D32432DC891D37B2090484FAAAE,UP PENKRIDGE,彭克里奇上行
F8A055C94D29F7627B01349D2A629FED,UP PENKRIDGE,彭克里奇上行
1F4FFC1F445C927DF927CD990E33D082,UP STOUR,斯图尔上行
64F50EC14F26DA147A8C9082763526A8,UP STOUR,斯图尔上行
7133AC004765F2DCB91F12A08FC7B413,UP STOUR,斯图尔上行
917E81754A511A51ED669FA953C70CD7,UP STOUR,斯图尔上行
957C0DE84582EF456660158A284AEAD6,UP STOUR,斯图尔上行
969F06AA445C628E4A9B45BE365E05C3,UP STOUR,斯图尔上行
B30A921C46FF16CB34DEE9BCD3A48A01,UP STOUR,斯图尔上行
D429B31F40239DFAED13E7AC8E1AD2A6,UP STOUR,斯图尔上行
E9B121594BFDD7BB5A6A3DACF4453F44,UP STOUR,斯图尔上行
F3F5CA1249F0C70541EEF99760044327,UP STOUR,斯图尔上行
F7588D574E988863AF941DB97B8EC6F0,UP STOUR,斯图尔上行
FC33971848683389A3F60A90A20DFCF6,Up & Down Potteries,上下陶器
C038B93448F9682716DE49A3D643E7CC,Up & Down Potteries Loop,上下陶器环线
0C1FA2C34ABB230D0DF20B85D62FDA7E,Up Heath Town Shunt,希思镇上行调车
17347E5441203075AF283AAE4FC17677,Up Heath Town Shunt,希思镇上行调车
C017EBC348F30FAB94FF22B14EE8C8ED,Up Heath Town Shunt,希思镇上行调车
D4DD34634D6E8DCAB07E3D8CEE82DA0B,Up Heath Town Shunt,希思镇上行调车
14377E9C482302DB75B4798CB988786E,Up Stour Goods,斯图尔河上行
3FA389AF427E298665E9D881E13EECF9,Up Stour Goods,斯图尔河上行
9895CA8542A4F240B15A16B6358DB3F9,Up Stour Goods,斯图尔河上行
9DA3FAD243015543871ED6B63D226FED,Up Stour Goods,斯图尔河上行
BA36D33B4F2313DBCDF413A2ADA20117,Up Stour Goods,斯图尔河上行
CBCB9E594FFF174AA8B3F792819AF7CA,Up Stour Goods,斯图尔河上行
CF1EFD93403875D140A2C798F9E84F8F,Up Stour Goods,斯图尔河上行
F94B7C1C4434C7BEB8C706A0AE260B43,Up Stour Goods,斯图尔河上行
A2AC46D14E9EB5836BCE548446394A87,WATEREY LANE,沃特里巷
6331F8934B536E1B3C9BD6ACDF37490A,WCML: Birmingham New Street to Crewe,西海岸干线：伯明翰新街至克鲁
05727E284F2B2F50786CCD94AC0F07D6,WCML: Birmingham to Crewe,西海岸干线：伯明翰至克鲁
06A3B4B948F94ED47B6AC6A559F3CF87,WINDOW,窗户
00BE265445C74B0868EB63A22404A319,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
1648B03E407ADA7A19840CA7D757D580,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
372E3C084F28A77FF3E7C98811599286,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
624FF2D047519D6ABCA79CB5DF3464AA,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
75E652E34AA622C4E34876B58B4980A6,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
8742A06F4AF82BA5F667B2A26626E02A,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
88AB1D864668E3537CA3F8AE61EBD36C,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
BE08AC9B45B0721449F81EB034C1F1F2,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
D61366404CAE3FF8370AEB826B0D91F0,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
F007F0D440C2B4774F2E958936DF35BA,WMSC STOUR VALLEY<br> WORKSTATION,WMSC 斯图尔河谷<br>工作站
03D6F3744A4E4F133D613ABFB0A16088,WOLVERHAMPTON,伍尔弗汉普顿
32DEACEF47E68E5B002B2582D37FD3EF,WOLVERHAMPTON,伍尔弗汉普顿
4991812A4F1A5FE3DB893A9B28096096,WOLVERHAMPTON,伍尔弗汉普顿
49A3F80B4A7E3D01813C92AC050A725E,WOLVERHAMPTON,伍尔弗汉普顿
6AAD0011474F347A0D38A387AC509567,WOLVERHAMPTON,伍尔弗汉普顿
6DBC0D9049460C427F39AA983E5F4493,WOLVERHAMPTON,伍尔弗汉普顿
70E752704C58A1A3940DBB89F4F59263,WOLVERHAMPTON,伍尔弗汉普顿
7F7C7F1B4C6154470F4E82AA04F89517,WOLVERHAMPTON,伍尔弗汉普顿
8D48553B4BA49CC0D9EDE680D683E452,WOLVERHAMPTON,伍尔弗汉普顿
997608B94EA991E970228C9DEA096D53,WOLVERHAMPTON,伍尔弗汉普顿
A46259A34DAD93BC37F1B29E3E0627E0,WOLVERHAMPTON,伍尔弗汉普顿
A80F55704E593AE68DEBCF887150F816,WOLVERHAMPTON,伍尔弗汉普顿
BBA905694821B970ADC5DD9F3021C4E4,WOLVERHAMPTON,伍尔弗汉普顿
